 C:\WinTA100\DIL805.PRO\Data\Quenching\03_Isabelle_CQ60_Homogeneizado_30min_II_09.01.17.PAR
                Time - rel. Change in Length /  Temperature  /  Nominal Temperature 
                  s                %                    °C                    °C
  3958      1421.98669434        1.17339540      899.99322510      900.00000000
  3959      1425.58764648        1.17344844      900.06475830      900.00000000
  3960      1429.18737793        1.17403114      900.08355713      900.00000000
  3961      1432.78759766        1.17299807      900.00067139      900.00000000
  3962      1436.38757324        1.17350137      900.00018311      900.00000000
  3963      1439.98657227        1.17307758      900.01306152      900.00000000
  3964      1443.58703613        1.17323649      899.99493408      900.00000000
  3965      1447.18725586        1.17339540      899.91656494      900.00000000
  3966      1450.78662109        1.17273319      899.86267090      900.00000000
  3967      1454.38671875        1.17313051      900.01306152      900.00000000
  3968      1457.98730469        1.17291868      900.03918457      900.00000000
  3969      1461.58740234        1.17265368      900.05615234      900.00000000
  3970      1465.18750000        1.17170012      900.04541016      900.00000000
  3971      1468.78698730        1.17241549      900.00903320      900.00000000
  3972      1472.38757324        1.17170012      899.85791016      900.00000000
  3973      1475.98706055        1.17162073      900.00280762      900.00000000
  3974      1479.58666992        1.17236233      899.97888184      900.00000000
  3975      1483.18737793        1.17172670      900.07092285      900.00000000
  3976      1486.78747559        1.17172670      900.00280762      900.00000000
  3977      1490.38732910        1.17175317      900.00903320      900.00000000
  3978      1493.98669434        1.17196500      899.91876221      900.00000000
  3979      1497.58666992        1.17106450      899.89764404      900.00000000
  3980      1501.18664551        1.17077303      900.04602051      900.00000000
  3981      1504.78686523        1.17209744      900.01593018      900.00000000
  3982      1508.38684082        1.17101145      899.91314697      900.00000000
  3983      1511.98669434        1.17106450      900.02319336      900.00000000
  3984      1515.58715820        1.17109096      899.89709473      900.00000000
  3985      1519.18676758        1.17106450      899.93457031      900.00000000
  3986      1522.78710938        1.17019045      900.01965332      900.00000000
  3987      1526.38684082        1.17026973      900.08966064      900.00000000
  3988      1529.98657227        1.17093205      900.07250977      900.00000000
  3989      1533.58679199        1.17003143      900.04931641      900.00000000
  3990      1537.18750000        1.16974008      899.98901367      900.00000000
  3991      1540.78771973        1.17037570      900.03729248      900.00000000
  3992      1544.38659668        1.17005789      899.90966797      900.00000000
  3993      1547.98767090        1.16960764      900.06640625      900.00000000
  3994      1551.58776855        1.16981947      899.99316406      900.00000000
  3995      1555.18750000        1.16989899      899.98443604      900.00000000
  3996      1558.78698730        1.16889238      900.00152588      900.00000000
  3997      1562.38659668        1.16886592      899.86926270      900.00000000
  3998      1565.98754883        1.16928983      900.02709961      900.00000000
  3999      1569.58740234        1.16873348      899.87597656      900.00000000
  4000      1573.18713379        1.16891897      900.10894775      900.00000000
  4001      1576.78662109        1.16875994      899.97424316      900.00000000
  4002      1580.38720703        1.16849506      900.00878906      900.00000000
  4003      1583.98718262        1.16844213      900.00994873      900.00000000
  4004      1587.58666992        1.16788590      900.00653076      900.00000000
  4005      1591.18750000        1.16823018      900.01062012      900.00000000
  4006      1594.78686523        1.16812420      900.03991699      900.00000000
  4007      1598.38745117        1.16764748      899.96850586      900.00000000
  4008      1601.98767090        1.16762102      900.01116943      900.00000000
  4009      1605.58728027        1.16801834      900.03436279      900.00000000
  4010      1609.18688965        1.16807127      899.93963623      900.00000000
  4011      1612.78686523        1.16767395      899.94519043      900.00000000
  4012      1616.38769531        1.16740906      899.91455078      900.00000000
  4013      1619.98742676        1.16746211      900.00488281      900.00000000
  4014      1623.58715820        1.16799188      900.07055664      900.00000000
  4015      1627.18737793        1.16740906      900.05310059      900.00000000
  4016      1630.78662109        1.16711771      900.03088379      900.00000000
  4017      1634.38732910        1.16695881      900.04229736      900.00000000
  4018      1637.98730469        1.16642904      900.02514648      900.00000000
  4019      1641.58715820        1.16640246      900.10522461      900.00000000
  4020      1645.18737793        1.16672039      899.96612549      900.00000000
  4021      1648.78698730        1.16698527      899.98535156      900.00000000
  4022      1652.38671875        1.16621709      900.06475830      900.00000000
